"Label","Annual k deviations, SE=0.5, rho=0","Constant Growth"
"N.Parms",161,114
"TOTAL",2401,2597.98
"Survey",21.1077,24.5116
"Length_comp",538.574,572.241
"Age_comp",1805.25,1976.25
"Recruitment",24.6249,24.9152
"Parm_priors",0.124897,0.0553727
"Parm_devs",11.3054,0
"NatM_uniform_Fem_GP_1",0.180141,0.171052
"L_at_Amax_Fem_GP_1",47.8507,48.19
"VonBert_K_Fem_GP_1",0.215465,0.193531
"CV_young_Fem_GP_1",0.098085,0.110246
"CV_old_Fem_GP_1",0.0361101,0.0372932
"NatM_uniform_Mal_GP_1",0.20663,0.260589
"L_at_Amax_Mal_GP_1",-0.341353,-0.337454
"VonBert_K_Mal_GP_1",0.577267,0.549249
"CV_young_Mal_GP_1",-0.100235,0.208244
"CV_old_Mal_GP_1",0.558107,0.148289
"VonBert_K_Fem_GP_1_dev_se",0.5,NA
"VonBert_K_Fem_GP_1_dev_autocorr",0,NA
"SR_LN(R0)",10.325,10.2476
"Q_extraSD_CalCOFI_Survey(11)",0.30899,0.313158
"Q_extraSD_RREAS_YOY_Survey(12)",1.25796,1.23343
"Size_DblN_peak_NoCA_HKL(1)",43.4643,41.2474
"Size_DblN_ascend_se_NoCA_HKL(1)",4.49159,4.42847
"Size_DblN_descend_se_NoCA_HKL(1)",6.46981,5.02413
"Size_DblN_peak_SoCA_HKL(2)",24.4621,24.2451
"Size_DblN_ascend_se_SoCA_HKL(2)",1.52246,1.41033
"Size_DblN_descend_se_SoCA_HKL(2)",5.93309,5.78144
"Size_DblN_peak_CA_TWL(3)",44.7626,44.6731
"Size_DblN_ascend_se_CA_TWL(3)",4.4616,4.50165
"Size_DblN_descend_se_CA_TWL(3)",3.05266,2.98528
"Size_DblN_peak_OR_WA_Comm(4)",42.4825,41.925
"Size_DblN_ascend_se_OR_WA_Comm(4)",4.43242,4.47569
"Size_DblN_peak_CA_NET(5)",47.3363,45.8676
"Size_DblN_ascend_se_CA_NET(5)",4.33565,4.30744
"Size_DblN_descend_se_CA_NET(5)",8.89577,3.63213
"Size_DblN_peak_NoCA_OR_WA_Rec(6)",45.8886,43.4907
"Size_DblN_ascend_se_NoCA_OR_WA_Rec(6)",5.16852,5.08974
"Size_DblN_descend_se_NoCA_OR_WA_Rec(6)",4.68745,4.32053
"Size_DblN_peak_SoCA_Rec(7)",24.341,24.6445
"Size_DblN_ascend_se_SoCA_Rec(7)",2.85443,2.91266
"Size_DblN_descend_se_SoCA_Rec(7)",3.24682,3.36501
"Size_DblN_end_logit_SoCA_Rec(7)",-1.02167,-1.10801
"Size_DblN_peak_TWL_discard(8)",29.9682,29.5467
"Size_DblN_ascend_se_TWL_discard(8)",4.30641,4.18199
"Size_DblN_descend_se_TWL_discard(8)",3.19332,3.20012
"Size_DblN_peak_NoCA_HKL(1)_BLK1repl_1875",50.6472,50.2373
"Size_DblN_ascend_se_NoCA_HKL(1)_BLK1repl_1875",4.06788,4.05049
"Size_DblN_peak_SoCA_HKL(2)_BLK2repl_1875",51.0974,47.4103
"Size_DblN_ascend_se_SoCA_HKL(2)_BLK2repl_1875",4.85022,4.71708
"Size_DblN_peak_CA_TWL(3)_BLK3repl_1875",37.3477,33.5853
"Size_DblN_ascend_se_CA_TWL(3)_BLK3repl_1875",3.91882,3.23437
"Size_DblN_peak_SoCA_Rec(7)_BLK2repl_1875",31.539,30.5808
"Size_DblN_ascend_se_SoCA_Rec(7)_BLK2repl_1875",3.9201,3.73193
"VonBert_K_Fem_GP_1_DEVmult_1978",-0.905681,NA
"VonBert_K_Fem_GP_1_DEVmult_1979",-0.175813,NA
"VonBert_K_Fem_GP_1_DEVmult_1980",0.420938,NA
"VonBert_K_Fem_GP_1_DEVmult_1981",-1.03312,NA
"VonBert_K_Fem_GP_1_DEVmult_1982",-0.973769,NA
"VonBert_K_Fem_GP_1_DEVmult_1983",-0.481773,NA
"VonBert_K_Fem_GP_1_DEVmult_1984",-0.958143,NA
"VonBert_K_Fem_GP_1_DEVmult_1985",0.458459,NA
"VonBert_K_Fem_GP_1_DEVmult_1986",-0.336013,NA
"VonBert_K_Fem_GP_1_DEVmult_1987",-0.0537971,NA
"VonBert_K_Fem_GP_1_DEVmult_1988",-1.11488,NA
"VonBert_K_Fem_GP_1_DEVmult_1989",-0.135681,NA
"VonBert_K_Fem_GP_1_DEVmult_1990",-0.438877,NA
"VonBert_K_Fem_GP_1_DEVmult_1991",-1.10463,NA
"VonBert_K_Fem_GP_1_DEVmult_1992",-0.525192,NA
